,n_capas,n_neurons,dropout,lr,patience,batch_size,RESULTADO,n_epochs
0,2,32,0.1,0.0001,8,32,15.775491846044858,68
1,2,32,0.1,0.0001,8,32,14.188412047693298,52
2,2,32,0.1,0.0001,8,32,12.69744468048238,49
3,2,32,0.1,0.0001,8,64,18.589595713350505,102
4,2,32,0.1,0.0001,8,64,13.693700078023182,83
5,2,32,0.1,0.0001,8,64,12.722510321709844,40
6,2,32,0.1,0.0001,16,32,17.145250620471106,119
7,2,32,0.1,0.0001,16,32,16.16694862212481,70
8,2,32,0.1,0.0001,16,32,12.97993687653024,58
9,2,32,0.1,0.0001,16,64,20.850961542924242,150
10,2,32,0.1,0.0001,16,64,12.49534119653619,88
11,2,32,0.1,0.0001,16,64,12.619800225917869,89
12,2,32,0.1,0.0005,8,32,19.857730725347995,45
13,2,32,0.1,0.0005,8,32,15.008096379545206,22
14,2,32,0.1,0.0005,8,32,13.554006132708656,34
15,2,32,0.1,0.0005,8,64,14.939939090318148,71
16,2,32,0.1,0.0005,8,64,16.421215760755143,22
17,2,32,0.1,0.0005,8,64,13.377066307075943,32
18,2,32,0.1,0.0005,16,32,15.912616333670085,68
19,2,32,0.1,0.0005,16,32,15.391822569276723,39
20,2,32,0.1,0.0005,16,32,13.332087081519886,26
21,2,32,0.1,0.0005,16,64,14.851013843125768,59
22,2,32,0.1,0.0005,16,64,15.608737551618782,46
23,2,32,0.1,0.0005,16,64,15.310783537109693,46
24,2,32,0.1,0.001,8,32,15.675970798659371,21
25,2,32,0.1,0.001,8,32,15.006781428395357,31
26,2,32,0.1,0.001,8,32,14.453396616938626,16
27,2,32,0.1,0.001,8,64,16.853328327761755,43
28,2,32,0.1,0.001,8,64,14.305507623311547,18
29,2,32,0.1,0.001,8,64,12.819491599175665,26
30,2,32,0.1,0.001,16,32,14.167901884837283,35
31,2,32,0.1,0.001,16,32,13.385511726113656,29
32,2,32,0.1,0.001,16,32,14.731761511029909,28
33,2,32,0.1,0.001,16,64,15.796426814638906,60
34,2,32,0.1,0.001,16,64,13.582928486440592,27
35,2,32,0.1,0.001,16,64,14.777824746611632,41
36,2,32,0.25,0.0001,8,32,12.710292352785668,75
37,2,32,0.25,0.0001,8,32,12.263740166786024,47
38,2,32,0.25,0.0001,8,32,13.470383053686884,65
39,2,32,0.25,0.0001,8,64,14.199563730905455,150
40,2,32,0.25,0.0001,8,64,13.013026883674248,82
41,2,32,0.25,0.0001,8,64,12.87956454645263,76
42,2,32,0.25,0.0001,16,32,13.397178247501452,150
43,2,32,0.25,0.0001,16,32,13.393161276302921,68
44,2,32,0.25,0.0001,16,32,13.913028210007713,84
45,2,32,0.25,0.0001,16,64,11.971378586355184,116
46,2,32,0.25,0.0001,16,64,12.872268206579093,76
47,2,32,0.25,0.0001,16,64,13.691268428550828,77
48,2,32,0.25,0.0005,8,32,16.19567631371888,30
49,2,32,0.25,0.0005,8,32,13.079190847937639,21
50,2,32,0.25,0.0005,8,32,12.79711613184876,24
51,2,32,0.25,0.0005,8,64,15.467641983556794,76
52,2,32,0.25,0.0005,8,64,15.465949993716347,55
53,2,32,0.25,0.0005,8,64,13.141757094626184,42
54,2,32,0.25,0.0005,16,32,15.849141303028109,49
55,2,32,0.25,0.0005,16,32,14.998488108641677,42
56,2,32,0.25,0.0005,16,32,13.080883746812328,35
57,2,32,0.25,0.0005,16,64,17.829346220329118,117
58,2,32,0.25,0.0005,16,64,13.744011103468635,57
59,2,32,0.25,0.0005,16,64,13.0494701791055,37
60,2,32,0.25,0.001,8,32,15.930859777553936,44
61,2,32,0.25,0.001,8,32,13.00123547271732,20
62,2,32,0.25,0.001,8,32,12.872901526904355,23
63,2,32,0.25,0.001,8,64,14.642071545498238,24
64,2,32,0.25,0.001,8,64,13.590402467851009,21
65,2,32,0.25,0.001,8,64,12.485492591821394,21
66,2,32,0.25,0.001,16,32,15.004137130733994,34
67,2,32,0.25,0.001,16,32,14.687509107195977,36
68,2,32,0.25,0.001,16,32,12.932733189874224,28
69,2,32,0.25,0.001,16,64,15.227114625838793,81
70,2,32,0.25,0.001,16,64,14.62735892695274,35
71,2,32,0.25,0.001,16,64,12.65907919855395,31
72,2,32,0.4,0.0001,8,32,15.096825265844664,105
73,2,32,0.4,0.0001,8,32,12.863831382426744,70
74,2,32,0.4,0.0001,8,32,12.371539501820795,45
75,2,32,0.4,0.0001,8,64,16.416567391213444,142
76,2,32,0.4,0.0001,8,64,14.41521479705576,114
77,2,32,0.4,0.0001,8,64,13.144447863361696,106
78,2,32,0.4,0.0001,16,32,16.03338136911465,142
79,2,32,0.4,0.0001,16,32,13.982120892153226,112
80,2,32,0.4,0.0001,16,32,13.163340031067529,103
81,2,32,0.4,0.0001,16,64,15.198510800505955,150
82,2,32,0.4,0.0001,16,64,13.336527196970252,104
83,2,32,0.4,0.0001,16,64,13.217190927950666,126
84,2,32,0.4,0.0005,8,32,13.742612188383005,66
85,2,32,0.4,0.0005,8,32,13.885564427933277,39
86,2,32,0.4,0.0005,8,32,13.16356376229392,30
87,2,32,0.4,0.0005,8,64,14.84169328631626,77
88,2,32,0.4,0.0005,8,64,14.120503906736152,49
89,2,32,0.4,0.0005,8,64,13.861038872617618,52
90,2,32,0.4,0.0005,16,32,15.6695259230468,81
91,2,32,0.4,0.0005,16,32,14.86514718770567,54
92,2,32,0.4,0.0005,16,32,13.53321886065271,38
93,2,32,0.4,0.0005,16,64,16.210189869752984,96
94,2,32,0.4,0.0005,16,64,15.726478339803636,69
95,2,32,0.4,0.0005,16,64,13.11357826821299,43
96,2,32,0.4,0.001,8,32,14.077707304139931,56
97,2,32,0.4,0.001,8,32,14.636656889398893,34
98,2,32,0.4,0.001,8,32,12.80423787621657,21
99,2,32,0.4,0.001,8,64,14.004753477464844,36
100,2,32,0.4,0.001,8,64,14.63109066265594,24
101,2,32,0.4,0.001,8,64,13.596925069009703,26
102,2,32,0.4,0.001,16,32,13.217520780662696,35
103,2,32,0.4,0.001,16,32,14.424037567829092,36
104,2,32,0.4,0.001,16,32,13.03841457121902,32
105,2,32,0.4,0.001,16,64,14.754568571908607,75
106,2,32,0.4,0.001,16,64,14.664291119871042,48
107,2,32,0.4,0.001,16,64,13.124502541679684,42
108,2,64,0.1,0.0001,8,32,14.204200852546428,75
109,2,64,0.1,0.0001,8,32,14.040127966712124,47
110,2,64,0.1,0.0001,8,32,15.85736430021127,42
111,2,64,0.1,0.0001,8,64,19.778069347467685,40
112,2,64,0.1,0.0001,8,64,15.051001449359168,59
113,2,64,0.1,0.0001,8,64,13.711428892805968,36
114,2,64,0.1,0.0001,16,32,15.337306238506784,87
115,2,64,0.1,0.0001,16,32,16.225137681130942,63
116,2,64,0.1,0.0001,16,32,13.534209634351853,38
117,2,64,0.1,0.0001,16,64,18.84151251466738,86
118,2,64,0.1,0.0001,16,64,15.393893899207313,86
119,2,64,0.1,0.0001,16,64,12.995381239665878,54
120,2,64,0.1,0.0005,8,32,15.868510809136762,39
121,2,64,0.1,0.0005,8,32,15.65990387736261,21
122,2,64,0.1,0.0005,8,32,13.163626133569208,15
123,2,64,0.1,0.0005,8,64,18.424723156634304,25
124,2,64,0.1,0.0005,8,64,16.575374371239707,25
125,2,64,0.1,0.0005,8,64,14.024838481880533,22
126,2,64,0.1,0.0005,16,32,14.546611798548035,40
127,2,64,0.1,0.0005,16,32,14.893949844675689,35
128,2,64,0.1,0.0005,16,32,13.558152380386986,23
129,2,64,0.1,0.0005,16,64,14.937717794562817,60
130,2,64,0.1,0.0005,16,64,16.213188881059487,27
131,2,64,0.1,0.0005,16,64,13.58037687587738,29
132,2,64,0.1,0.001,8,32,16.327512783365115,33
133,2,64,0.1,0.001,8,32,14.424368094730708,13
134,2,64,0.1,0.001,8,32,13.459982014669311,16
135,2,64,0.1,0.001,8,64,15.77560456680589,40
136,2,64,0.1,0.001,8,64,16.109194684665233,13
137,2,64,0.1,0.001,8,64,13.844718636322144,17
138,2,64,0.1,0.001,16,32,17.03412997198105,31
139,2,64,0.1,0.001,16,32,14.975705577758037,20
140,2,64,0.1,0.001,16,32,14.200029765635314,23
141,2,64,0.1,0.001,16,64,17.264663827333187,50
142,2,64,0.1,0.001,16,64,16.452443213145767,29
143,2,64,0.1,0.001,16,64,12.573334157241716,22
144,2,64,0.25,0.0001,8,32,15.953188415252498,70
145,2,64,0.25,0.0001,8,32,14.736633593735053,50
146,2,64,0.25,0.0001,8,32,14.471473726500653,44
147,2,64,0.25,0.0001,8,64,16.73630604012145,142
148,2,64,0.25,0.0001,8,64,14.298860190367531,80
149,2,64,0.25,0.0001,8,64,12.50347345507145,46
150,2,64,0.25,0.0001,16,32,16.57282431235651,124
151,2,64,0.25,0.0001,16,32,13.434369832935328,61
152,2,64,0.25,0.0001,16,32,13.070395701204852,45
153,2,64,0.25,0.0001,16,64,19.618832855224607,120
154,2,64,0.25,0.0001,16,64,12.587572402161236,67
155,2,64,0.25,0.0001,16,64,13.805307727835038,82
156,2,64,0.25,0.0005,8,32,15.224954822109153,49
157,2,64,0.25,0.0005,8,32,14.320721861535892,26
158,2,64,0.25,0.0005,8,32,15.431366715897703,31
159,2,64,0.25,0.0005,8,64,14.196417027605905,44
160,2,64,0.25,0.0005,8,64,12.824888273472483,31
161,2,64,0.25,0.0005,8,64,14.70131627729204,24
162,2,64,0.25,0.0005,16,32,15.831623508706404,34
163,2,64,0.25,0.0005,16,32,13.664810893365495,31
164,2,64,0.25,0.0005,16,32,13.75709431461493,46
165,2,64,0.25,0.0005,16,64,14.94471327249209,57
166,2,64,0.25,0.0005,16,64,13.924558181848713,51
167,2,64,0.25,0.0005,16,64,13.655754744709984,36
168,2,64,0.25,0.001,8,32,14.302282509615022,31
169,2,64,0.25,0.001,8,32,15.08898127019654,23
170,2,64,0.25,0.001,8,32,14.12137405514717,20
171,2,64,0.25,0.001,8,64,16.734609265039367,28
172,2,64,0.25,0.001,8,64,15.405476126526795,25
173,2,64,0.25,0.001,8,64,14.405609717276361,26
174,2,64,0.25,0.001,16,32,15.855035737136275,24
175,2,64,0.25,0.001,16,32,14.342535097314459,26
176,2,64,0.25,0.001,16,32,13.34552172415269,21
177,2,64,0.25,0.001,16,64,14.979125113308429,28
178,2,64,0.25,0.001,16,64,15.131101506315172,29
179,2,64,0.25,0.001,16,64,12.681080789511467,27
180,2,64,0.4,0.0001,8,32,12.874545371929804,115
181,2,64,0.4,0.0001,8,32,13.160505668370027,31
182,2,64,0.4,0.0001,8,32,13.04906522769398,38
183,2,64,0.4,0.0001,8,64,15.017212030553155,150
184,2,64,0.4,0.0001,8,64,14.617486012410787,73
185,2,64,0.4,0.0001,8,64,13.315636498062586,67
186,2,64,0.4,0.0001,16,32,17.036769921203454,124
187,2,64,0.4,0.0001,16,32,12.45394888159053,56
188,2,64,0.4,0.0001,16,32,13.572516752807424,97
189,2,64,0.4,0.0001,16,64,14.639019657986031,150
190,2,64,0.4,0.0001,16,64,12.866349332316158,75
191,2,64,0.4,0.0001,16,64,13.914875407497089,88
192,2,64,0.4,0.0005,8,32,12.42356700103554,32
193,2,64,0.4,0.0005,8,32,13.616137282789062,28
194,2,64,0.4,0.0005,8,32,13.206111002395136,24
195,2,64,0.4,0.0005,8,64,13.502822281285837,64
196,2,64,0.4,0.0005,8,64,13.525118932347747,36
197,2,64,0.4,0.0005,8,64,14.055838830651302,27
198,2,64,0.4,0.0005,16,32,14.029960852577348,60
199,2,64,0.4,0.0005,16,32,14.770912155071272,42
200,2,64,0.4,0.0005,16,32,14.079499049027762,46
201,2,64,0.4,0.0005,16,64,14.362454416848616,27
202,2,64,0.4,0.0005,16,64,14.893198755859967,63
203,2,64,0.4,0.0005,16,64,13.614673521757124,51
204,2,64,0.4,0.001,8,32,14.243140660223759,23
205,2,64,0.4,0.001,8,32,14.250316960182868,21
206,2,64,0.4,0.001,8,32,13.928020013239646,22
207,2,64,0.4,0.001,8,64,14.052861647205944,30
208,2,64,0.4,0.001,8,64,14.337297733845086,26
209,2,64,0.4,0.001,8,64,13.014514607636258,18
210,2,64,0.4,0.001,16,32,15.109345523728987,44
211,2,64,0.4,0.001,16,32,15.202597517585588,27
212,2,64,0.4,0.001,16,32,14.2714159159263,36
213,2,64,0.4,0.001,16,64,15.404013261304964,63
214,2,64,0.4,0.001,16,64,14.5665319218084,51
215,2,64,0.4,0.001,16,64,14.311722876906394,57
216,2,128,0.1,0.0001,8,32,18.914329272922544,21
217,2,128,0.1,0.0001,8,32,14.686071027322154,27
218,2,128,0.1,0.0001,8,32,14.90370531917943,27
219,2,128,0.1,0.0001,8,64,18.072288954254653,32
220,2,128,0.1,0.0001,8,64,16.73574548020123,47
221,2,128,0.1,0.0001,8,64,15.1390364065251,42
222,2,128,0.1,0.0001,16,32,14.949719969067306,70
223,2,128,0.1,0.0001,16,32,14.252457615593448,39
224,2,128,0.1,0.0001,16,32,13.84954177529282,35
225,2,128,0.1,0.0001,16,64,17.63007563967631,20
226,2,128,0.1,0.0001,16,64,15.728196573465233,41
227,2,128,0.1,0.0001,16,64,14.441554637845606,53
228,2,128,0.1,0.0005,8,32,19.602026224679417,25
229,2,128,0.1,0.0005,8,32,16.31581892841061,15
230,2,128,0.1,0.0005,8,32,14.002787384430565,12
231,2,128,0.1,0.0005,8,64,13.20687111476726,15
232,2,128,0.1,0.0005,8,64,16.38287201351786,20
233,2,128,0.1,0.0005,8,64,14.178962777177492,13
234,2,128,0.1,0.0005,16,32,18.039515767943122,38
235,2,128,0.1,0.0005,16,32,16.67574596795018,21
236,2,128,0.1,0.0005,16,32,14.271511897805249,20
237,2,128,0.1,0.0005,16,64,15.678718002335891,34
238,2,128,0.1,0.0005,16,64,17.817217146857743,32
239,2,128,0.1,0.0005,16,64,13.51596220702595,23
240,2,128,0.1,0.001,8,32,16.026593912078276,21
241,2,128,0.1,0.001,8,32,15.632591463008687,13
242,2,128,0.1,0.001,8,32,12.833393703712359,11
243,2,128,0.1,0.001,8,64,16.623795175956353,29
244,2,128,0.1,0.001,8,64,14.972861005799636,12
245,2,128,0.1,0.001,8,64,14.360491292622356,12
246,2,128,0.1,0.001,16,32,17.309888121950028,26
247,2,128,0.1,0.001,16,32,13.989517833188176,20
248,2,128,0.1,0.001,16,32,11.867086183945336,21
249,2,128,0.1,0.001,16,64,16.846378726505574,29
250,2,128,0.1,0.001,16,64,15.515562653342057,20
251,2,128,0.1,0.001,16,64,14.863840132249726,30
252,2,128,0.25,0.0001,8,32,16.1005900624203,86
253,2,128,0.25,0.0001,8,32,15.736950944980814,45
254,2,128,0.25,0.0001,8,32,13.759505224969654,33
255,2,128,0.25,0.0001,8,64,17.668560887565214,14
256,2,128,0.25,0.0001,8,64,14.681446043218383,41
257,2,128,0.25,0.0001,8,64,13.817420975269336,35
258,2,128,0.25,0.0001,16,32,16.57956654207905,96
259,2,128,0.25,0.0001,16,32,14.5381450938748,53
260,2,128,0.25,0.0001,16,32,14.629373834127975,49
261,2,128,0.25,0.0001,16,64,15.884398284521366,106
262,2,128,0.25,0.0001,16,64,14.608148704747283,54
263,2,128,0.25,0.0001,16,64,14.85479719246241,51
264,2,128,0.25,0.0005,8,32,15.861402857287061,24
265,2,128,0.25,0.0005,8,32,13.860077904839482,15
266,2,128,0.25,0.0005,8,32,13.450075684698918,17
267,2,128,0.25,0.0005,8,64,15.627764302582273,44
268,2,128,0.25,0.0005,8,64,15.423805458725615,22
269,2,128,0.25,0.0005,8,64,14.050444061618505,17
270,2,128,0.25,0.0005,16,32,13.954042448600855,60
271,2,128,0.25,0.0005,16,32,14.709837370545499,29
272,2,128,0.25,0.0005,16,32,14.706626460571659,28
273,2,128,0.25,0.0005,16,64,12.872681812059824,38
274,2,128,0.25,0.0005,16,64,14.248863441597258,32
275,2,128,0.25,0.0005,16,64,13.78475185916966,28
276,2,128,0.25,0.001,8,32,17.922972169370183,25
277,2,128,0.25,0.001,8,32,15.345069162998762,14
278,2,128,0.25,0.001,8,32,12.897329925232462,18
279,2,128,0.25,0.001,8,64,15.452342304299277,30
280,2,128,0.25,0.001,8,64,12.775938081973335,15
281,2,128,0.25,0.001,8,64,14.809804427093928,19
282,2,128,0.25,0.001,16,32,15.237584204135462,25
283,2,128,0.25,0.001,16,32,14.275426602553678,23
284,2,128,0.25,0.001,16,32,13.465082880386165,25
285,2,128,0.25,0.001,16,64,14.613788079665765,31
286,2,128,0.25,0.001,16,64,14.09850096440564,22
287,2,128,0.25,0.001,16,64,13.472034912427267,28
288,2,128,0.4,0.0001,8,32,15.384968289816442,95
289,2,128,0.4,0.0001,8,32,12.488281917869754,33
290,2,128,0.4,0.0001,8,32,13.62006769674354,34
291,2,128,0.4,0.0001,8,64,14.202221113795105,107
292,2,128,0.4,0.0001,8,64,14.589474919203202,73
293,2,128,0.4,0.0001,8,64,13.546037791344856,47
294,2,128,0.4,0.0001,16,32,13.853236206333566,110
295,2,128,0.4,0.0001,16,32,13.486682625364098,51
296,2,128,0.4,0.0001,16,32,13.833553950860889,56
297,2,128,0.4,0.0001,16,64,13.956906671368415,116
298,2,128,0.4,0.0001,16,64,12.981139231917862,60
299,2,128,0.4,0.0001,16,64,14.313688420992554,73
300,2,128,0.4,0.0005,8,32,15.185966243548526,37
301,2,128,0.4,0.0005,8,32,13.6934988395248,22
302,2,128,0.4,0.0005,8,32,13.754118110802438,22
303,2,128,0.4,0.0005,8,64,14.478913320756622,48
304,2,128,0.4,0.0005,8,64,13.37763388177504,21
305,2,128,0.4,0.0005,8,64,11.729938014160634,20
306,2,128,0.4,0.0005,16,32,15.216279305974645,48
307,2,128,0.4,0.0005,16,32,13.532357969411752,39
308,2,128,0.4,0.0005,16,32,13.785801854443104,29
309,2,128,0.4,0.0005,16,64,14.396067365276213,46
310,2,128,0.4,0.0005,16,64,13.621452097782868,34
311,2,128,0.4,0.0005,16,64,13.709789658268294,38
312,2,128,0.4,0.001,8,32,14.874615770949983,26
313,2,128,0.4,0.001,8,32,12.705764652382271,12
314,2,128,0.4,0.001,8,32,12.799964660914616,20
315,2,128,0.4,0.001,8,64,16.651977969093455,46
316,2,128,0.4,0.001,8,64,13.225734724442939,17
317,2,128,0.4,0.001,8,64,12.97875092540847,25
318,2,128,0.4,0.001,16,32,14.151630477603938,50
319,2,128,0.4,0.001,16,32,15.039495816837686,26
320,2,128,0.4,0.001,16,32,13.719522743913863,22
321,2,128,0.4,0.001,16,64,15.294241055909131,50
322,2,128,0.4,0.001,16,64,13.749425512818824,27
323,2,128,0.4,0.001,16,64,13.757749698479968,29
