,n_capas,n_neurons,dropout,lr,patience,batch_size,RESULTADO,n_epochs
324,3,32,0.1,0.0001,8,32,13.906543816646668,103
325,3,32,0.1,0.0001,8,32,13.747192183968846,58
326,3,32,0.1,0.0001,8,32,13.586354044053289,58
327,3,32,0.1,0.0001,8,64,16.071761041730642,136
328,3,32,0.1,0.0001,8,64,15.559674312938624,78
329,3,32,0.1,0.0001,8,64,13.754426164613829,63
330,3,32,0.1,0.0001,16,32,16.160740913632843,126
331,3,32,0.1,0.0001,16,32,13.81556681522297,81
332,3,32,0.1,0.0001,16,32,12.77134438513385,43
333,3,32,0.1,0.0001,16,64,16.33186753312884,150
334,3,32,0.1,0.0001,16,64,13.429223848096457,79
335,3,32,0.1,0.0001,16,64,13.111250613215482,65
336,3,32,0.1,0.0005,8,32,13.181120859009136,39
337,3,32,0.1,0.0005,8,32,12.438875248385179,20
338,3,32,0.1,0.0005,8,32,14.621734302375053,17
339,3,32,0.1,0.0005,8,64,22.094336029900443,12
340,3,32,0.1,0.0005,8,64,14.79327967476361,20
341,3,32,0.1,0.0005,8,64,14.534836557586987,24
342,3,32,0.1,0.0005,16,32,14.841419500331074,49
343,3,32,0.1,0.0005,16,32,12.720630025139078,31
344,3,32,0.1,0.0005,16,32,14.059965729332218,36
345,3,32,0.1,0.0005,16,64,14.287929884984159,61
346,3,32,0.1,0.0005,16,64,13.019169640300174,35
347,3,32,0.1,0.0005,16,64,14.992687030527325,50
348,3,32,0.1,0.001,8,32,16.315702664856744,27
349,3,32,0.1,0.001,8,32,14.04231744262726,16
350,3,32,0.1,0.001,8,32,14.656621861563789,22
351,3,32,0.1,0.001,8,64,15.839120433317289,39
352,3,32,0.1,0.001,8,64,12.612376708457246,19
353,3,32,0.1,0.001,8,64,14.354978789165408,29
354,3,32,0.1,0.001,16,32,14.107663683627111,28
355,3,32,0.1,0.001,16,32,11.7183322442563,24
356,3,32,0.1,0.001,16,32,14.674416663098459,30
357,3,32,0.1,0.001,16,64,14.860019258032242,30
358,3,32,0.1,0.001,16,64,14.437072352945728,35
359,3,32,0.1,0.001,16,64,13.426144517305735,25
360,3,32,0.25,0.0001,8,32,15.768897238433361,82
361,3,32,0.25,0.0001,8,32,13.59612196472626,54
362,3,32,0.25,0.0001,8,32,13.686575776643222,68
363,3,32,0.25,0.0001,8,64,12.08759616665449,150
364,3,32,0.25,0.0001,8,64,14.455000768325034,63
365,3,32,0.25,0.0001,8,64,13.590161378794246,84
366,3,32,0.25,0.0001,16,32,13.340189273038362,104
367,3,32,0.25,0.0001,16,32,14.698788125874682,65
368,3,32,0.25,0.0001,16,32,13.147751286458844,67
369,3,32,0.25,0.0001,16,64,15.74696141541933,131
370,3,32,0.25,0.0001,16,64,13.984370851851327,95
371,3,32,0.25,0.0001,16,64,12.996047689151641,69
372,3,32,0.25,0.0005,8,32,16.34761445937538,34
373,3,32,0.25,0.0005,8,32,14.351762450424333,51
374,3,32,0.25,0.0005,8,32,14.286553078773535,32
375,3,32,0.25,0.0005,8,64,14.879859494441089,62
376,3,32,0.25,0.0005,8,64,14.271953719996537,37
377,3,32,0.25,0.0005,8,64,14.216216308037438,32
378,3,32,0.25,0.0005,16,32,17.316308846586278,94
379,3,32,0.25,0.0005,16,32,14.442678637632895,41
380,3,32,0.25,0.0005,16,32,13.725056655671862,34
381,3,32,0.25,0.0005,16,64,15.44252314527571,140
382,3,32,0.25,0.0005,16,64,12.739265056201774,41
383,3,32,0.25,0.0005,16,64,13.661103756409345,36
384,3,32,0.25,0.001,8,32,17.426044592761333,27
385,3,32,0.25,0.001,8,32,13.10245255655547,15
386,3,32,0.25,0.001,8,32,13.792704151797418,18
387,3,32,0.25,0.001,8,64,15.178453290873106,48
388,3,32,0.25,0.001,8,64,14.235535079682657,31
389,3,32,0.25,0.001,8,64,14.132562898704986,24
390,3,32,0.25,0.001,16,32,14.852553453203704,62
391,3,32,0.25,0.001,16,32,13.686146468028632,25
392,3,32,0.25,0.001,16,32,13.563109527609205,27
393,3,32,0.25,0.001,16,64,14.449466054791275,45
394,3,32,0.25,0.001,16,64,14.721395929351552,41
395,3,32,0.25,0.001,16,64,13.802053162882634,39
396,3,32,0.4,0.0001,8,32,15.806458108963678,101
397,3,32,0.4,0.0001,8,32,13.881721413654663,89
398,3,32,0.4,0.0001,8,32,13.853398752212524,98
399,3,32,0.4,0.0001,8,64,34.341186135715915,9
400,3,32,0.4,0.0001,8,64,12.995505323105284,78
401,3,32,0.4,0.0001,8,64,13.012428612947463,105
402,3,32,0.4,0.0001,16,32,13.617596506361876,121
403,3,32,0.4,0.0001,16,32,14.165813471818135,126
404,3,32,0.4,0.0001,16,32,14.015650077175971,94
405,3,32,0.4,0.0001,16,64,13.122099941709907,150
406,3,32,0.4,0.0001,16,64,13.837076187281145,115
407,3,32,0.4,0.0001,16,64,14.256242730635945,127
408,3,32,0.4,0.0005,8,32,16.25113743407269,48
409,3,32,0.4,0.0005,8,32,14.2111398305954,28
410,3,32,0.4,0.0005,8,32,13.415698635768768,56
411,3,32,0.4,0.0005,8,64,13.828516935146515,71
412,3,32,0.4,0.0005,8,64,15.423116226589514,57
413,3,32,0.4,0.0005,8,64,12.487724505239061,30
414,3,32,0.4,0.0005,16,32,13.47386290209492,70
415,3,32,0.4,0.0005,16,32,15.20683283452348,53
416,3,32,0.4,0.0005,16,32,13.679579528676138,39
417,3,32,0.4,0.0005,16,64,16.090781206994524,94
418,3,32,0.4,0.0005,16,64,12.732246483219994,39
419,3,32,0.4,0.0005,16,64,13.835782849006536,69
420,3,32,0.4,0.001,8,32,14.425300385546795,57
421,3,32,0.4,0.001,8,32,15.388053672250152,38
422,3,32,0.4,0.001,8,32,12.78454676688235,15
423,3,32,0.4,0.001,8,64,16.02760215083096,67
424,3,32,0.4,0.001,8,64,13.035759611144869,28
425,3,32,0.4,0.001,8,64,13.775361604446958,36
426,3,32,0.4,0.001,16,32,15.205759713106687,57
427,3,32,0.4,0.001,16,32,14.77139415833354,35
428,3,32,0.4,0.001,16,32,13.39174773892574,45
429,3,32,0.4,0.001,16,64,13.255794008162287,44
430,3,32,0.4,0.001,16,64,14.751355511242936,33
431,3,32,0.4,0.001,16,64,13.874167601325654,56
432,3,64,0.1,0.0001,8,32,14.761051019794412,36
433,3,64,0.1,0.0001,8,32,15.075329085613728,33
434,3,64,0.1,0.0001,8,32,12.162047670479062,28
435,3,64,0.1,0.0001,8,64,16.778882381135286,104
436,3,64,0.1,0.0001,8,64,13.418053784123932,45
437,3,64,0.1,0.0001,8,64,14.585046489569875,42
438,3,64,0.1,0.0001,16,32,17.765011558370457,125
439,3,64,0.1,0.0001,16,32,14.761892873139328,50
440,3,64,0.1,0.0001,16,32,14.309528248511667,44
441,3,64,0.1,0.0001,16,64,17.241357715090114,140
442,3,64,0.1,0.0001,16,64,14.336768774096337,68
443,3,64,0.1,0.0001,16,64,12.490957019019573,47
444,3,64,0.1,0.0005,8,32,14.547075088094402,26
445,3,64,0.1,0.0005,8,32,15.209097674344099,27
446,3,64,0.1,0.0005,8,32,13.616087635793322,16
447,3,64,0.1,0.0005,8,64,18.24496612787578,31
448,3,64,0.1,0.0005,8,64,14.312408751156077,22
449,3,64,0.1,0.0005,8,64,13.60161241866837,20
450,3,64,0.1,0.0005,16,32,15.903736565235588,48
451,3,64,0.1,0.0005,16,32,13.389371059643725,23
452,3,64,0.1,0.0005,16,32,13.279144498011924,23
453,3,64,0.1,0.0005,16,64,19.279578899794156,35
454,3,64,0.1,0.0005,16,64,14.437996170844599,37
455,3,64,0.1,0.0005,16,64,11.411433961969722,24
456,3,64,0.1,0.001,8,32,17.794184341390928,31
457,3,64,0.1,0.001,8,32,16.615259325732787,20
458,3,64,0.1,0.001,8,32,12.964009652707311,13
459,3,64,0.1,0.001,8,64,14.918219503456415,32
460,3,64,0.1,0.001,8,64,15.997739229893831,16
461,3,64,0.1,0.001,8,64,13.875705084813964,13
462,3,64,0.1,0.001,16,32,16.51155172777507,30
463,3,64,0.1,0.001,16,32,13.971549133371976,38
464,3,64,0.1,0.001,16,32,13.277190875893044,34
465,3,64,0.1,0.001,16,64,14.459146305952531,34
466,3,64,0.1,0.001,16,64,17.269229263162657,33
467,3,64,0.1,0.001,16,64,12.953203711812721,23
468,3,64,0.25,0.0001,8,32,14.007836920208403,61
469,3,64,0.25,0.0001,8,32,13.696463040895035,39
470,3,64,0.25,0.0001,8,32,13.781497858254237,47
471,3,64,0.25,0.0001,8,64,14.959798763799714,122
472,3,64,0.25,0.0001,8,64,12.970732514335669,68
473,3,64,0.25,0.0001,8,64,13.612590957525292,56
474,3,64,0.25,0.0001,16,32,15.93341315315167,94
475,3,64,0.25,0.0001,16,32,14.5371552720668,54
476,3,64,0.25,0.0001,16,32,13.851633208089405,71
477,3,64,0.25,0.0001,16,64,16.612501380444943,123
478,3,64,0.25,0.0001,16,64,15.756563480932265,90
479,3,64,0.25,0.0001,16,64,13.657905488451322,70
480,3,64,0.25,0.0005,8,32,13.483519298852213,33
481,3,64,0.25,0.0005,8,32,14.978218632885381,22
482,3,64,0.25,0.0005,8,32,13.464164211961958,29
483,3,64,0.25,0.0005,8,64,16.13660038531489,70
484,3,64,0.25,0.0005,8,64,14.011665217284039,25
485,3,64,0.25,0.0005,8,64,13.479194853791372,31
486,3,64,0.25,0.0005,16,32,14.76493398366985,59
487,3,64,0.25,0.0005,16,32,15.642040518670445,32
488,3,64,0.25,0.0005,16,32,15.389515947879808,52
489,3,64,0.25,0.0005,16,64,13.893183515428932,50
490,3,64,0.25,0.0005,16,64,14.743900501323555,25
491,3,64,0.25,0.0005,16,64,14.117031744604517,31
492,3,64,0.25,0.001,8,32,14.910999737561472,32
493,3,64,0.25,0.001,8,32,14.012443422225717,33
494,3,64,0.25,0.001,8,32,13.965980074948735,13
495,3,64,0.25,0.001,8,64,15.440422339724895,41
496,3,64,0.25,0.001,8,64,13.604454039878627,17
497,3,64,0.25,0.001,8,64,14.467910121383055,23
498,3,64,0.25,0.001,16,32,14.97827448296216,25
499,3,64,0.25,0.001,16,32,16.481398799054944,43
500,3,64,0.25,0.001,16,32,13.311994970679281,29
501,3,64,0.25,0.001,16,64,16.136141365895668,30
502,3,64,0.25,0.001,16,64,13.174043477878179,22
503,3,64,0.25,0.001,16,64,13.303819140063391,28
504,3,64,0.4,0.0001,8,32,15.423174378573892,110
505,3,64,0.4,0.0001,8,32,12.497556647413305,60
506,3,64,0.4,0.0001,8,32,12.61007140041722,33
507,3,64,0.4,0.0001,8,64,15.218098174575305,104
508,3,64,0.4,0.0001,8,64,13.116629535945158,56
509,3,64,0.4,0.0001,8,64,13.328640187899271,65
510,3,64,0.4,0.0001,16,32,15.188089744577807,117
511,3,64,0.4,0.0001,16,32,14.69286582726323,62
512,3,64,0.4,0.0001,16,32,13.466563543836275,58
513,3,64,0.4,0.0001,16,64,14.61520148553523,140
514,3,64,0.4,0.0001,16,64,12.932640233063037,77
515,3,64,0.4,0.0001,16,64,13.482465770027495,71
516,3,64,0.4,0.0005,8,32,16.604556144611703,47
517,3,64,0.4,0.0005,8,32,11.938617092139193,20
518,3,64,0.4,0.0005,8,32,13.833539569457374,26
519,3,64,0.4,0.0005,8,64,11.956132484205611,64
520,3,64,0.4,0.0005,8,64,14.228559415752352,32
521,3,64,0.4,0.0005,8,64,13.416502977535336,40
522,3,64,0.4,0.0005,16,32,15.675460320485962,79
523,3,64,0.4,0.0005,16,32,14.908558296656649,43
524,3,64,0.4,0.0005,16,32,14.121535284331804,37
525,3,64,0.4,0.0005,16,64,16.168453206343784,79
526,3,64,0.4,0.0005,16,64,15.209626056978893,71
527,3,64,0.4,0.0005,16,64,15.184797517384297,77
528,3,64,0.4,0.001,8,32,13.908362475622964,33
529,3,64,0.4,0.001,8,32,14.27773873798218,22
530,3,64,0.4,0.001,8,32,13.177426918731793,20
531,3,64,0.4,0.001,8,64,14.76610368697979,29
532,3,64,0.4,0.001,8,64,14.059664273153214,20
533,3,64,0.4,0.001,8,64,13.819690854135903,24
534,3,64,0.4,0.001,16,32,15.775264735037151,39
535,3,64,0.4,0.001,16,32,14.479559256882096,28
536,3,64,0.4,0.001,16,32,15.031426948078979,40
537,3,64,0.4,0.001,16,64,14.608917822335227,55
538,3,64,0.4,0.001,16,64,13.897995739348234,30
539,3,64,0.4,0.001,16,64,13.821975503699232,33
540,3,128,0.1,0.0001,8,32,17.78483819319473,56
541,3,128,0.1,0.0001,8,32,15.131378205671078,28
542,3,128,0.1,0.0001,8,32,11.746016677175753,18
543,3,128,0.1,0.0001,8,64,18.016721306989588,59
544,3,128,0.1,0.0001,8,64,16.19938782220404,32
545,3,128,0.1,0.0001,8,64,12.274682280005473,25
546,3,128,0.1,0.0001,16,32,16.419000823290524,64
547,3,128,0.1,0.0001,16,32,15.795086962186215,40
548,3,128,0.1,0.0001,16,32,13.939464262564975,31
549,3,128,0.1,0.0001,16,64,20.663288236382932,103
550,3,128,0.1,0.0001,16,64,13.147703872048194,42
551,3,128,0.1,0.0001,16,64,15.750794505331251,39
552,3,128,0.1,0.0005,8,32,16.661243046310936,23
553,3,128,0.1,0.0005,8,32,15.078934839409259,17
554,3,128,0.1,0.0005,8,32,13.031404314075699,12
555,3,128,0.1,0.0005,8,64,14.593871271064609,21
556,3,128,0.1,0.0005,8,64,14.037158751649988,15
557,3,128,0.1,0.0005,8,64,15.183949455997805,12
558,3,128,0.1,0.0005,16,32,17.381670231515233,46
559,3,128,0.1,0.0005,16,32,17.520785817912056,21
560,3,128,0.1,0.0005,16,32,14.019730657643741,22
561,3,128,0.1,0.0005,16,64,17.25895585843403,38
562,3,128,0.1,0.0005,16,64,15.757846385747193,26
563,3,128,0.1,0.0005,16,64,12.920079572347097,23
564,3,128,0.1,0.001,8,32,16.376942490698276,11
565,3,128,0.1,0.001,8,32,12.42330020822833,12
566,3,128,0.1,0.001,8,32,14.025637483504084,11
567,3,128,0.1,0.001,8,64,14.913340937168778,20
568,3,128,0.1,0.001,8,64,17.525996421518425,15
569,3,128,0.1,0.001,8,64,14.462189440659378,13
570,3,128,0.1,0.001,16,32,14.074967277955395,28
571,3,128,0.1,0.001,16,32,15.26375797956437,21
572,3,128,0.1,0.001,16,32,15.028732284254499,19
573,3,128,0.1,0.001,16,64,15.582667597197824,33
574,3,128,0.1,0.001,16,64,17.075612294650014,20
575,3,128,0.1,0.001,16,64,13.96762490909112,26
576,3,128,0.25,0.0001,8,32,16.77422027693192,71
577,3,128,0.25,0.0001,8,32,14.413104754868689,34
578,3,128,0.25,0.0001,8,32,14.864504348776197,29
579,3,128,0.25,0.0001,8,64,14.818198974269752,51
580,3,128,0.25,0.0001,8,64,15.665849975684553,59
581,3,128,0.25,0.0001,8,64,13.120663830734195,30
582,3,128,0.25,0.0001,16,32,15.278102859604406,95
583,3,128,0.25,0.0001,16,32,13.904803093069697,41
584,3,128,0.25,0.0001,16,32,13.165070102334024,40
585,3,128,0.25,0.0001,16,64,13.926099103484614,108
586,3,128,0.25,0.0001,16,64,16.805333258510462,73
587,3,128,0.25,0.0001,16,64,15.313192658819466,56
588,3,128,0.25,0.0005,8,32,12.558661893851227,28
589,3,128,0.25,0.0005,8,32,14.068732776792512,16
590,3,128,0.25,0.0005,8,32,14.057696820325322,17
591,3,128,0.25,0.0005,8,64,17.458776933451492,35
592,3,128,0.25,0.0005,8,64,14.283207514600054,23
593,3,128,0.25,0.0005,8,64,13.688262030747202,19
594,3,128,0.25,0.0005,16,32,15.63869206121564,37
595,3,128,0.25,0.0005,16,32,15.808577169410055,26
596,3,128,0.25,0.0005,16,32,13.970333861390749,26
597,3,128,0.25,0.0005,16,64,15.583812603758442,66
598,3,128,0.25,0.0005,16,64,14.040151742253432,31
599,3,128,0.25,0.0005,16,64,15.251485549426327,35
600,3,128,0.25,0.001,8,32,15.298433318138846,22
601,3,128,0.25,0.001,8,32,14.537204410335464,19
602,3,128,0.25,0.001,8,32,13.656612886280856,11
603,3,128,0.25,0.001,8,64,15.333099547803402,21
604,3,128,0.25,0.001,8,64,13.753811327137054,13
605,3,128,0.25,0.001,8,64,11.937612697495355,11
606,3,128,0.25,0.001,16,32,13.882084215137693,22
607,3,128,0.25,0.001,16,32,15.859286317311,38
608,3,128,0.25,0.001,16,32,14.00728915617201,22
609,3,128,0.25,0.001,16,64,13.813913032306566,33
610,3,128,0.25,0.001,16,64,15.875653566452362,28
611,3,128,0.25,0.001,16,64,13.222025481475724,22
612,3,128,0.4,0.0001,8,32,14.075897641274667,60
613,3,128,0.4,0.0001,8,32,12.927198526697026,34
614,3,128,0.4,0.0001,8,32,12.340106104461476,34
615,3,128,0.4,0.0001,8,64,15.87544490658316,113
616,3,128,0.4,0.0001,8,64,12.677735062235033,48
617,3,128,0.4,0.0001,8,64,13.268348689635594,41
618,3,128,0.4,0.0001,16,32,15.061871878257126,105
619,3,128,0.4,0.0001,16,32,13.634033102234126,44
620,3,128,0.4,0.0001,16,32,14.845050053342554,52
621,3,128,0.4,0.0001,16,64,16.470209919509685,150
622,3,128,0.4,0.0001,16,64,14.571594587721345,72
623,3,128,0.4,0.0001,16,64,13.740337326940148,56
624,3,128,0.4,0.0005,8,32,14.842141875978973,34
625,3,128,0.4,0.0005,8,32,13.630432689420259,16
626,3,128,0.4,0.0005,8,32,13.600079526993962,18
627,3,128,0.4,0.0005,8,64,16.132921195692486,54
628,3,128,0.4,0.0005,8,64,15.61102569082307,40
629,3,128,0.4,0.0005,8,64,13.673283711865338,22
630,3,128,0.4,0.0005,16,32,16.901253494968017,57
631,3,128,0.4,0.0005,16,32,14.632979846130745,29
632,3,128,0.4,0.0005,16,32,13.075146383775603,32
633,3,128,0.4,0.0005,16,64,16.067056779826398,63
634,3,128,0.4,0.0005,16,64,14.954593126178098,34
635,3,128,0.4,0.0005,16,64,13.737449609070604,32
636,3,128,0.4,0.001,8,32,14.480498644872569,23
637,3,128,0.4,0.001,8,32,15.94175216416021,24
638,3,128,0.4,0.001,8,32,13.869252119554414,29
639,3,128,0.4,0.001,8,64,16.550201020462644,28
640,3,128,0.4,0.001,8,64,12.954747089768656,17
641,3,128,0.4,0.001,8,64,13.964261178215343,23
642,3,128,0.4,0.001,16,32,15.809273954266372,32
643,3,128,0.4,0.001,16,32,12.7967572678162,28
644,3,128,0.4,0.001,16,32,14.46232059750292,35
645,3,128,0.4,0.001,16,64,15.463277685380644,39
646,3,128,0.4,0.001,16,64,14.639217080805349,26
647,3,128,0.4,0.001,16,64,14.421216567582551,36
